age,fnlwgt,education.num,capital.gain,capital.loss,hours.per.week,workclass,education,marital.status,occupation,relationship,race,sex,native.country,income
90.0,12285.0,1.0,99999.0,4356.0,99.0, Local-gov, 11th, Divorced, Craft-repair, Husband, Black, Male, ?, <=50K
90.0,12285.0,1.0,99999.0,4356.0,99.0, Federal-gov, 12th, Married-civ-spouse, Armed-Forces, Own-child, White, Female, Ecuador, <=50K
90.0,12285.0,1.0,99999.0,4356.0,99.0, Federal-gov, 1st-4th, Divorced, Exec-managerial, Own-child, Black, Male, Holand-Netherlands, <=50K
90.0,12285.0,1.0,99999.0,4356.0,1.0, Never-worked, 10th, Married-civ-spouse, ?, Husband, White, Female, France, >50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, ?, 11th, Married-civ-spouse, ?, Other-relative, Black, Female, Holand-Netherlands, <=50K
90.0,12285.0,1.0,0.0,4356.0,99.0, Without-pay, 1st-4th, Married-civ-spouse, Craft-repair, Own-child, White, Female, United-States, <=50K
90.0,1484705.0,1.0,99999.0,4356.0,1.0, Self-emp-inc, 1st-4th, Married-spouse-absent, Exec-managerial, Not-in-family, Black, Male, Holand-Netherlands, <=50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Own-child, Black, Female, Holand-Netherlands, <=50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, Without-pay, 1st-4th, Never-married, Adm-clerical, Husband, White, Male, Ecuador, <=50K
90.0,12285.0,1.0,0.0,4356.0,99.0, Federal-gov, 12th, Married-civ-spouse, Armed-Forces, Other-relative, Black, Female, Ecuador, <=50K
90.0,12285.0,16.0,99999.0,4356.0,99.0, ?, 11th, Married-AF-spouse, ?, Husband, White, Female, El-Salvador, <=50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, ?, 11th, Married-civ-spouse, ?, Other-relative, White, Male, Holand-Netherlands, >50K
90.0,1484705.0,1.0,99999.0,4356.0,1.0, Self-emp-inc, 11th, Divorced, Adm-clerical, Husband, Black, Female, Hungary, >50K
90.0,12285.0,1.0,0.0,4356.0,99.0, Federal-gov, 9th, Divorced, Craft-repair, Unmarried, Black, Female, Holand-Netherlands, >50K
90.0,12285.0,1.0,0.0,4356.0,1.0, Self-emp-inc, 10th, Married-spouse-absent, Armed-Forces, Other-relative, Black, Male, Holand-Netherlands, <=50K
90.0,12285.0,1.0,99999.0,4356.0,99.0, Federal-gov, 11th, Divorced, Adm-clerical, Husband, White, Male, China, >50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, ?, 12th, Married-civ-spouse, Armed-Forces, Husband, Amer-Indian-Eskimo, Female, Ecuador, >50K
90.0,12285.0,1.0,99999.0,4356.0,99.0, Self-emp-inc, 11th, Divorced, ?, Other-relative, Black, Male, Holand-Netherlands, <=50K
90.0,1484705.0,1.0,99999.0,4356.0,1.0, Federal-gov, 11th, Married-AF-spouse, Adm-clerical, Unmarried, Black, Male, Cuba, <=50K
90.0,12285.0,1.0,0.0,4356.0,99.0, Local-gov, 1st-4th, Married-spouse-absent, Craft-repair, Husband, Black, Male, Holand-Netherlands, <=50K
90.0,1484705.0,16.0,99999.0,4356.0,99.0, ?, 10th, Divorced, ?, Unmarried, Black, Male, Cuba, >50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Federal-gov, 12th, Married-civ-spouse, Armed-Forces, Not-in-family, Amer-Indian-Eskimo, Female, Ecuador, <=50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, Local-gov, 10th, Married-spouse-absent, ?, Husband, Black, Male, Holand-Netherlands, <=50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, ?, Assoc-acdm, Married-spouse-absent, Craft-repair, Own-child, Black, Female, Holand-Netherlands, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Local-gov, 1st-4th, Divorced, Craft-repair, Not-in-family, White, Female, Holand-Netherlands, <=50K
90.0,12285.0,1.0,0.0,4356.0,99.0, Federal-gov, 11th, Divorced, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Female, Cuba, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Federal-gov, 12th, Divorced, Armed-Forces, Not-in-family, White, Male, Ecuador, >50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Federal-gov, 12th, Divorced, Armed-Forces, Other-relative, Amer-Indian-Eskimo, Female, Ecuador, <=50K
17.0,1484705.0,16.0,0.0,4356.0,1.0, Never-worked, 10th, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male, France, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Without-pay, 1st-4th, Married-spouse-absent, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male, Holand-Netherlands, <=50K
90.0,12285.0,1.0,0.0,4356.0,1.0, Local-gov, 12th, Divorced, ?, Not-in-family, White, Male, Ecuador, <=50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, Local-gov, 1st-4th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female, Holand-Netherlands, <=50K
90.0,12285.0,1.0,0.0,4356.0,99.0, Self-emp-not-inc, 11th, Married-civ-spouse, Adm-clerical, Husband, White, Female, ?, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Self-emp-not-inc, 7th-8th, Married-spouse-absent, Craft-repair, Husband, Black, Male, Holand-Netherlands, <=50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, ?, 11th, Married-civ-spouse, ?, Other-relative, White, Male, Holand-Netherlands, >50K
90.0,12285.0,16.0,99999.0,4356.0,99.0, Private, 1st-4th, Divorced, ?, Own-child, White, Male, Hungary, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Without-pay, 1st-4th, Married-civ-spouse, Farming-fishing, Other-relative, Black, Female, Holand-Netherlands, >50K
17.0,12285.0,16.0,99999.0,4356.0,1.0, Never-worked, 10th, Married-AF-spouse, Adm-clerical, Other-relative, Other, Female, Cambodia, <=50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, Never-worked, 10th, Married-AF-spouse, Exec-managerial, Other-relative, Amer-Indian-Eskimo, Female, Columbia, <=50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, Federal-gov, 12th, Never-married, Armed-Forces, Not-in-family, Black, Female, Ecuador, >50K
90.0,12285.0,1.0,0.0,4356.0,99.0, Never-worked, 12th, Divorced, ?, Other-relative, Black, Male, Holand-Netherlands, >50K
90.0,1484705.0,1.0,99999.0,4356.0,1.0, ?, 12th, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Male, Canada, <=50K
90.0,12285.0,1.0,99999.0,4356.0,99.0, ?, 11th, Married-civ-spouse, ?, Other-relative, Black, Male, France, >50K
17.0,1484705.0,16.0,0.0,4356.0,1.0, Self-emp-not-inc, 11th, Married-AF-spouse, Adm-clerical, Other-relative, White, Female, Hungary, <=50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, State-gov, 1st-4th, Married-civ-spouse, Craft-repair, Unmarried, Black, Female, Holand-Netherlands, >50K
90.0,12285.0,1.0,0.0,4356.0,99.0, Local-gov, 10th, Married-AF-spouse, ?, Not-in-family, Black, Female, Holand-Netherlands, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Never-worked, 1st-4th, Divorced, ?, Wife, White, Male, Holand-Netherlands, <=50K
90.0,12285.0,16.0,0.0,4356.0,1.0, Local-gov, 10th, Divorced, Adm-clerical, Other-relative, White, Female, Cuba, <=50K
90.0,12285.0,1.0,99999.0,4356.0,99.0, Federal-gov, 10th, Divorced, Adm-clerical, Husband, Other, Female, Cambodia, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Private, 7th-8th, Divorced, Exec-managerial, Own-child, White, Female, Holand-Netherlands, >50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, ?, 11th, Divorced, ?, Other-relative, White, Female, Ecuador, <=50K
90.0,12285.0,1.0,99999.0,4356.0,99.0, ?, 11th, Married-civ-spouse, ?, Husband, Black, Female, Holand-Netherlands, >50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Federal-gov, 12th, Married-civ-spouse, Armed-Forces, Husband, Black, Female, Canada, >50K
90.0,12285.0,1.0,0.0,4356.0,99.0, ?, 11th, Divorced, ?, Not-in-family, Black, Female, Holand-Netherlands, >50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Local-gov, 11th, Married-civ-spouse, Armed-Forces, Husband, White, Male, Holand-Netherlands, >50K
90.0,12285.0,1.0,99999.0,4356.0,1.0, ?, 11th, Divorced, ?, Other-relative, Black, Male, Hungary, >50K
90.0,1484705.0,1.0,99999.0,4356.0,1.0, ?, 11th, Married-AF-spouse, ?, Husband, White, Male, China, >50K
90.0,12285.0,16.0,0.0,4356.0,99.0, ?, 10th, Married-AF-spouse, ?, Husband, Black, Male, Cuba, >50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Federal-gov, 12th, Married-civ-spouse, Armed-Forces, Husband, Black, Male, Ecuador, <=50K
90.0,12285.0,1.0,0.0,4356.0,99.0, Federal-gov, 11th, Never-married, Exec-managerial, Husband, Black, Male, Holand-Netherlands, >50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Never-worked, 12th, Divorced, Armed-Forces, Not-in-family, Amer-Indian-Eskimo, Female, Ecuador, >50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, Local-gov, 11th, Divorced, Farming-fishing, Not-in-family, Black, Female, China, <=50K
90.0,1484705.0,16.0,99999.0,4356.0,1.0, Private, 11th, Married-AF-spouse, Adm-clerical, Not-in-family, Black, Female, Ecuador, <=50K
90.0,12285.0,16.0,0.0,4356.0,99.0, Local-gov, 1st-4th, Married-civ-spouse, Armed-Forces, Husband, Black, Male, China, <=50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, Federal-gov, 1st-4th, Divorced, Handlers-cleaners, Not-in-family, White, Female, Holand-Netherlands, >50K
90.0,1484705.0,16.0,99999.0,4356.0,1.0, Private, 10th, Married-AF-spouse, Adm-clerical, Not-in-family, White, Female, Cuba, >50K
90.0,1484705.0,1.0,99999.0,4356.0,1.0, ?, 11th, Divorced, ?, Not-in-family, White, Female, Columbia, <=50K
90.0,1484705.0,16.0,0.0,4356.0,1.0, ?, 11th, Divorced, ?, Other-relative, Other, Female, Columbia, <=50K
90.0,12285.0,1.0,99999.0,4356.0,99.0, Local-gov, 1st-4th, Divorced, Adm-clerical, Unmarried, Black, Male, Hungary, >50K
90.0,12285.0,1.0,0.0,4356.0,99.0, ?, 11th, Divorced, ?, Husband, White, Male, Ecuador, >50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, ?, 11th, Never-married, ?, Husband, White, Male, Cuba, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Private, 11th, Divorced, Exec-managerial, Husband, Black, Female, Hungary, <=50K
90.0,12285.0,16.0,0.0,4356.0,1.0, ?, 11th, Divorced, ?, Other-relative, Black, Male, Ecuador, >50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, ?, 10th, Divorced, ?, Husband, Black, Male, Cuba, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Self-emp-not-inc, 11th, Married-spouse-absent, Adm-clerical, Not-in-family, Black, Female, Holand-Netherlands, >50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Local-gov, Assoc-acdm, Married-spouse-absent, Handlers-cleaners, Husband, Black, Male, Holand-Netherlands, <=50K
90.0,12285.0,1.0,99999.0,4356.0,99.0, Federal-gov, 1st-4th, Never-married, Exec-managerial, Not-in-family, White, Male, Holand-Netherlands, >50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Without-pay, 11th, Divorced, Craft-repair, Not-in-family, Black, Male, Hungary, >50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, ?, 1st-4th, Never-married, ?, Not-in-family, Black, Female, Holand-Netherlands, >50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, Local-gov, 12th, Divorced, ?, Own-child, Amer-Indian-Eskimo, Male, Ecuador, <=50K
90.0,12285.0,1.0,99999.0,4356.0,1.0, ?, 10th, Married-civ-spouse, ?, Not-in-family, Black, Male, Holand-Netherlands, >50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, Federal-gov, 12th, Married-civ-spouse, Armed-Forces, Other-relative, Amer-Indian-Eskimo, Female, Ecuador, >50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, Federal-gov, 12th, Married-civ-spouse, Armed-Forces, Other-relative, White, Male, Ecuador, <=50K
90.0,12285.0,1.0,99999.0,4356.0,99.0, Federal-gov, 11th, Divorced, Adm-clerical, Not-in-family, White, Male, Ecuador, >50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Never-worked, 12th, Divorced, ?, Own-child, Amer-Indian-Eskimo, Female, Holand-Netherlands, >50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, Never-worked, 10th, Married-AF-spouse, Armed-Forces, Husband, Asian-Pac-Islander, Female, China, <=50K
90.0,12285.0,1.0,99999.0,4356.0,99.0, Local-gov, 11th, Divorced, Farming-fishing, Not-in-family, White, Male, Holand-Netherlands, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Private, 9th, Married-civ-spouse, Craft-repair, Other-relative, Black, Female, Holand-Netherlands, <=50K
90.0,1484705.0,1.0,99999.0,4356.0,1.0, Local-gov, 12th, Divorced, ?, Not-in-family, Black, Male, Ecuador, >50K
90.0,12285.0,1.0,0.0,4356.0,99.0, ?, 11th, Married-civ-spouse, ?, Husband, Black, Male, Holand-Netherlands, >50K
17.0,1484705.0,1.0,99999.0,4356.0,1.0, ?, 10th, Married-civ-spouse, ?, Husband, Black, Male, Cambodia, >50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Federal-gov, 12th, Married-civ-spouse, Armed-Forces, Own-child, Amer-Indian-Eskimo, Male, Ecuador, <=50K
90.0,12285.0,16.0,0.0,4356.0,99.0, Private, 1st-4th, Married-civ-spouse, Craft-repair, Husband, Black, Male, United-States, >50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, Federal-gov, 11th, Divorced, Exec-managerial, Not-in-family, Black, Female, Hungary, >50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, State-gov, Assoc-acdm, Married-spouse-absent, Adm-clerical, Other-relative, Black, Male, Holand-Netherlands, >50K
90.0,12285.0,1.0,99999.0,4356.0,99.0, Self-emp-inc, 11th, Married-civ-spouse, Exec-managerial, Husband, Black, Female, Holand-Netherlands, >50K
90.0,12285.0,1.0,99999.0,4356.0,99.0, Without-pay, 1st-4th, Divorced, Craft-repair, Own-child, White, Female, Ecuador, <=50K
90.0,1484705.0,1.0,99999.0,4356.0,1.0, Self-emp-inc, 1st-4th, Married-civ-spouse, Farming-fishing, Other-relative, White, Male, Holand-Netherlands, <=50K
90.0,12285.0,1.0,0.0,4356.0,99.0, ?, 11th, Married-AF-spouse, ?, Husband, White, Female, Germany, >50K
90.0,1484705.0,1.0,99999.0,4356.0,1.0, Private, 1st-4th, Divorced, Farming-fishing, Not-in-family, Black, Female, Holand-Netherlands, <=50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, ?, 10th, Married-spouse-absent, ?, Husband, Black, Female, Holand-Netherlands, >50K
90.0,12285.0,1.0,0.0,4356.0,99.0, ?, 10th, Married-spouse-absent, ?, Husband, White, Male, Holand-Netherlands, >50K
90.0,12285.0,1.0,0.0,4356.0,99.0, Local-gov, 11th, Divorced, Craft-repair, Unmarried, White, Male, Holand-Netherlands, >50K
90.0,1484705.0,16.0,99999.0,4356.0,99.0, ?, 10th, Divorced, ?, Other-relative, White, Female, China, >50K
90.0,12285.0,1.0,0.0,4356.0,99.0, Federal-gov, Assoc-acdm, Divorced, Craft-repair, Not-in-family, Black, Male, Holand-Netherlands, >50K
90.0,1484705.0,1.0,99999.0,4356.0,1.0, Self-emp-not-inc, 11th, Divorced, Craft-repair, Not-in-family, Black, Male, Cambodia, <=50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, Federal-gov, 12th, Married-civ-spouse, Armed-Forces, Not-in-family, Black, Female, Canada, <=50K
90.0,12285.0,1.0,99999.0,4356.0,1.0, Federal-gov, 10th, Married-AF-spouse, Adm-clerical, Husband, Black, Female, Cambodia, <=50K
90.0,1484705.0,1.0,99999.0,4356.0,1.0, ?, 11th, Married-AF-spouse, ?, Own-child, White, Female, Ecuador, >50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, ?, Assoc-acdm, Divorced, ?, Not-in-family, Black, Female, Holand-Netherlands, <=50K
90.0,12285.0,16.0,99999.0,4356.0,99.0, ?, 11th, Married-AF-spouse, ?, Other-relative, Asian-Pac-Islander, Female, France, >50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, Federal-gov, 12th, Divorced, Armed-Forces, Husband, White, Female, Ecuador, >50K
90.0,12285.0,16.0,99999.0,4356.0,1.0, Federal-gov, 11th, Divorced, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Male, Holand-Netherlands, <=50K
90.0,12285.0,1.0,99999.0,4356.0,99.0, Federal-gov, 1st-4th, Divorced, Armed-Forces, Not-in-family, White, Male, Cuba, >50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, Federal-gov, 12th, Married-civ-spouse, Armed-Forces, Other-relative, Amer-Indian-Eskimo, Male, Ecuador, >50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, Local-gov, 12th, Divorced, Exec-managerial, Other-relative, White, Female, Holand-Netherlands, <=50K
17.0,1484705.0,1.0,0.0,4356.0,1.0, ?, 10th, Married-AF-spouse, ?, Own-child, White, Female, Ecuador, >50K
90.0,12285.0,1.0,0.0,4356.0,99.0, Local-gov, 11th, Divorced, Exec-managerial, Not-in-family, Black, Male, Ecuador, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Without-pay, 11th, Divorced, Adm-clerical, Not-in-family, White, Male, Ecuador, >50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Local-gov, 1st-4th, Married-civ-spouse, ?, Wife, White, Female, Holand-Netherlands, >50K
90.0,12285.0,1.0,0.0,4356.0,99.0, ?, 11th, Married-spouse-absent, ?, Not-in-family, White, Female, Holand-Netherlands, >50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, Federal-gov, 10th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male, Columbia, >50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, Never-worked, 1st-4th, Married-civ-spouse, ?, Husband, Asian-Pac-Islander, Female, Holand-Netherlands, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Private, Assoc-acdm, Divorced, Handlers-cleaners, Not-in-family, Black, Female, Holand-Netherlands, <=50K
90.0,12285.0,1.0,99999.0,4356.0,99.0, Federal-gov, 1st-4th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male, Holand-Netherlands, <=50K
90.0,12285.0,16.0,99999.0,4356.0,99.0, Local-gov, Assoc-acdm, Divorced, Adm-clerical, Other-relative, Black, Female, Holand-Netherlands, >50K
90.0,12285.0,1.0,99999.0,4356.0,99.0, Never-worked, 11th, Divorced, ?, Not-in-family, White, Male, China, <=50K
90.0,12285.0,1.0,99999.0,4356.0,1.0, ?, 10th, Married-AF-spouse, ?, Not-in-family, Black, Female, Germany, <=50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, ?, 11th, Married-civ-spouse, ?, Husband, White, Male, Holand-Netherlands, >50K
90.0,1484705.0,16.0,99999.0,4356.0,1.0, ?, Assoc-acdm, Married-civ-spouse, ?, Husband, Black, Female, Holand-Netherlands, >50K
90.0,12285.0,1.0,0.0,4356.0,99.0, Federal-gov, 1st-4th, Divorced, Adm-clerical, Not-in-family, Black, Female, Holand-Netherlands, <=50K
17.0,1484705.0,16.0,0.0,4356.0,1.0, ?, 10th, Married-civ-spouse, ?, Own-child, Other, Female, Columbia, <=50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, Local-gov, 10th, Married-AF-spouse, Armed-Forces, Husband, Black, Male, Cambodia, >50K
90.0,12285.0,1.0,0.0,4356.0,99.0, Private, Assoc-acdm, Never-married, Craft-repair, Other-relative, White, Male, Holand-Netherlands, >50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, Local-gov, 1st-4th, Divorced, Adm-clerical, Other-relative, White, Male, Holand-Netherlands, >50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, Without-pay, 11th, Divorced, Farming-fishing, Husband, Asian-Pac-Islander, Female, France, <=50K
90.0,12285.0,1.0,0.0,4356.0,1.0, ?, 12th, Married-civ-spouse, ?, Not-in-family, Black, Female, Ecuador, >50K
90.0,12285.0,1.0,99999.0,4356.0,99.0, ?, 1st-4th, Divorced, ?, Husband, White, Female, United-States, <=50K
90.0,12285.0,16.0,0.0,4356.0,1.0, ?, 1st-4th, Divorced, ?, Not-in-family, White, Male, Holand-Netherlands, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Self-emp-inc, 1st-4th, Divorced, Craft-repair, Husband, White, Male, Holand-Netherlands, <=50K
90.0,12285.0,1.0,0.0,4356.0,1.0, ?, 11th, Married-AF-spouse, ?, Husband, Black, Female, Cuba, <=50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, Local-gov, 10th, Married-spouse-absent, ?, Other-relative, White, Male, Holand-Netherlands, <=50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, Without-pay, 1st-4th, Divorced, Farming-fishing, Not-in-family, White, Male, France, >50K
90.0,12285.0,1.0,0.0,4356.0,99.0, Local-gov, 11th, Divorced, Exec-managerial, Not-in-family, Black, Female, Hong, >50K
90.0,12285.0,1.0,0.0,4356.0,1.0, ?, 10th, Married-spouse-absent, ?, Husband, Black, Male, Holand-Netherlands, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, ?, 11th, Divorced, ?, Not-in-family, Black, Male, Hungary, >50K
90.0,12285.0,1.0,0.0,4356.0,99.0, Federal-gov, 11th, Divorced, Adm-clerical, Not-in-family, White, Female, Hungary, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, ?, Assoc-acdm, Married-spouse-absent, ?, Other-relative, White, Male, Holand-Netherlands, <=50K
90.0,12285.0,1.0,99999.0,4356.0,99.0, Federal-gov, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male, Holand-Netherlands, >50K
17.0,1484705.0,16.0,99999.0,4356.0,99.0, Federal-gov, 10th, Married-AF-spouse, ?, Not-in-family, Black, Male, Cuba, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Private, 1st-4th, Divorced, Exec-managerial, Other-relative, White, Male, Holand-Netherlands, >50K
90.0,12285.0,1.0,0.0,4356.0,99.0, Self-emp-inc, 9th, Married-spouse-absent, Adm-clerical, Unmarried, Black, Male, Holand-Netherlands, <=50K
90.0,12285.0,1.0,0.0,4356.0,1.0, Federal-gov, 11th, Divorced, Adm-clerical, Husband, Black, Male, Columbia, <=50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, Federal-gov, 1st-4th, Married-spouse-absent, Adm-clerical, Not-in-family, Black, Female, Holand-Netherlands, >50K
90.0,1484705.0,1.0,99999.0,4356.0,1.0, Local-gov, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, Black, Female, Holand-Netherlands, <=50K
90.0,12285.0,1.0,99999.0,4356.0,99.0, Federal-gov, 12th, Divorced, Armed-Forces, Husband, White, Male, Ecuador, >50K
90.0,1484705.0,1.0,99999.0,4356.0,1.0, ?, Assoc-acdm, Married-civ-spouse, ?, Wife, Black, Female, Holand-Netherlands, >50K
90.0,1484705.0,16.0,99999.0,4356.0,99.0, Local-gov, 11th, Married-civ-spouse, Craft-repair, Husband, White, Female, France, >50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, ?, 1st-4th, Divorced, ?, Husband, White, Female, Holand-Netherlands, <=50K
90.0,12285.0,1.0,0.0,4356.0,99.0, Self-emp-inc, 11th, Divorced, Craft-repair, Other-relative, White, Male, Holand-Netherlands, >50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Private, 11th, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female, Holand-Netherlands, >50K
90.0,12285.0,1.0,99999.0,4356.0,99.0, Local-gov, 1st-4th, Divorced, Farming-fishing, Husband, White, Male, Holand-Netherlands, >50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, Local-gov, 1st-4th, Divorced, Exec-managerial, Not-in-family, White, Male, Hungary, >50K
90.0,12285.0,1.0,0.0,4356.0,1.0, Local-gov, 11th, Divorced, Adm-clerical, Other-relative, Black, Male, Holand-Netherlands, <=50K
90.0,12285.0,1.0,0.0,4356.0,1.0, ?, 12th, Married-civ-spouse, ?, Husband, White, Male, Ecuador, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Private, 10th, Divorced, Adm-clerical, Not-in-family, Black, Male, Holand-Netherlands, >50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Private, Assoc-acdm, Married-spouse-absent, Craft-repair, Husband, Black, Female, Holand-Netherlands, >50K
90.0,12285.0,1.0,99999.0,4356.0,1.0, ?, 1st-4th, Divorced, ?, Own-child, Black, Female, Hungary, >50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, ?, 1st-4th, Never-married, Adm-clerical, Not-in-family, White, Female, Holand-Netherlands, >50K
90.0,12285.0,1.0,99999.0,4356.0,99.0, Federal-gov, 12th, Divorced, Armed-Forces, Not-in-family, White, Female, Canada, <=50K
17.0,12285.0,1.0,99999.0,0.0,1.0, ?, 10th, Married-civ-spouse, ?, Husband, Black, Female, Germany, <=50K
90.0,12285.0,1.0,99999.0,4356.0,1.0, ?, 11th, Married-AF-spouse, ?, Not-in-family, Black, Male, Cambodia, >50K
90.0,12285.0,1.0,0.0,4356.0,1.0, Federal-gov, 11th, Divorced, Adm-clerical, Own-child, Black, Female, Cambodia, <=50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, ?, 10th, Married-civ-spouse, ?, Husband, Asian-Pac-Islander, Female, Canada, <=50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, Local-gov, 11th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male, Hungary, >50K
90.0,1484705.0,16.0,0.0,4356.0,99.0, Federal-gov, 11th, Married-civ-spouse, ?, Husband, Black, Female, France, >50K
90.0,1484705.0,16.0,0.0,4356.0,99.0, Federal-gov, 11th, Divorced, ?, Husband, White, Male, Columbia, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, ?, 11th, Divorced, ?, Husband, Asian-Pac-Islander, Female, Ireland, >50K
90.0,12285.0,1.0,99999.0,4356.0,1.0, ?, 1st-4th, Divorced, ?, Not-in-family, Black, Male, Holand-Netherlands, >50K
17.0,12285.0,16.0,0.0,4356.0,1.0, Local-gov, 10th, Married-AF-spouse, Craft-repair, Husband, Black, Male, Cambodia, <=50K
90.0,12285.0,1.0,0.0,4356.0,1.0, Private, Assoc-acdm, Married-civ-spouse, Farming-fishing, Other-relative, White, Female, Holand-Netherlands, >50K
90.0,12285.0,1.0,99999.0,4356.0,99.0, Self-emp-not-inc, 11th, Never-married, Craft-repair, Husband, White, Female, Hungary, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Local-gov, 11th, Divorced, Exec-managerial, Not-in-family, Black, Male, ?, >50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, ?, 11th, Married-civ-spouse, ?, Not-in-family, Other, Male, Columbia, >50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, ?, 11th, Married-AF-spouse, ?, Unmarried, Black, Female, China, <=50K
90.0,12285.0,1.0,0.0,4356.0,99.0, ?, Assoc-acdm, Never-married, ?, Not-in-family, White, Female, Holand-Netherlands, >50K
