age,fnlwgt,education.num,capital.gain,capital.loss,hours.per.week,workclass,education,marital.status,occupation,relationship,race,sex,native.country,income
90.0,12285.0,1.0,0.0,0.0,99.0, Private, 10th, Married-AF-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female, ?, >50K
90.0,1484705.0,9.0,99999.0,0.0,1.0, Federal-gov, 10th, Married-AF-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male, ?, >50K
90.0,12285.0,1.0,99999.0,0.0,55.0, Federal-gov, Assoc-acdm, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male, Cambodia, >50K
17.0,12285.0,1.0,99999.0,0.0,1.0, ?, 10th, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female, ?, >50K
90.0,12285.0,1.0,99999.0,0.0,99.0, Federal-gov, 9th, Married-spouse-absent, ?, Husband, Asian-Pac-Islander, Female, ?, >50K
90.0,219914.9,16.0,0.0,0.0,99.0, Federal-gov, 10th, Widowed, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female, ?, >50K
17.0,12285.0,1.0,0.0,0.0,99.0, ?, 11th, Divorced, ?, Husband, Asian-Pac-Islander, Male, Cambodia, >50K
90.0,12285.0,16.0,0.0,0.0,1.0, Local-gov, 10th, Married-AF-spouse, Armed-Forces, Husband, Amer-Indian-Eskimo, Female, Canada, >50K
90.0,1484705.0,16.0,0.0,0.0,99.0, Private, 10th, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male, China, >50K
17.0,12285.0,16.0,99999.0,0.0,1.0, Federal-gov, 12th, Divorced, ?, Own-child, Amer-Indian-Eskimo, Female, Columbia, <=50K
90.0,12285.0,10.0,99999.0,0.0,99.0, ?, 10th, Divorced, ?, Other-relative, Amer-Indian-Eskimo, Female, ?, >50K
90.0,1484164.1,1.0,0.0,0.0,1.0, Never-worked, 10th, Married-AF-spouse, ?, Not-in-family, Amer-Indian-Eskimo, Female, ?, >50K
80.48683,1484705.0,1.0,99999.0,0.0,99.0, ?, 10th, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Female, China, >50K
90.0,12285.0,1.0,0.0,4356.0,1.0, ?, 12th, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male, ?, >50K
90.0,12285.0,1.0,99999.0,0.0,99.0, Private, 12th, Married-spouse-absent, Adm-clerical, Husband, Amer-Indian-Eskimo, Female, ?, >50K
90.0,1484705.0,16.0,0.0,0.0,50.0, ?, 5th-6th, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female, ?, >50K
17.0,580266.9,1.0,99999.0,0.0,1.0, ?, 11th, Married-AF-spouse, ?, Husband, Asian-Pac-Islander, Male, ?, >50K
17.0,12285.0,1.0,0.0,0.0,1.0, ?, 7th-8th, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male, ?, >50K
90.0,12285.0,1.0,99999.0,0.0,99.0, Never-worked, 10th, Widowed, Armed-Forces, Husband, Amer-Indian-Eskimo, Female, Canada, >50K
17.0,12285.0,3.0,99999.0,0.0,1.0, Federal-gov, 5th-6th, Divorced, ?, Own-child, Asian-Pac-Islander, Female, Cambodia, <=50K
17.0,12285.0,1.0,99999.0,0.0,1.0, ?, 10th, Separated, Adm-clerical, Husband, Amer-Indian-Eskimo, Female, Columbia, >50K
90.0,12285.0,1.0,0.0,0.0,99.0, ?, 10th, Married-spouse-absent, Adm-clerical, Husband, Amer-Indian-Eskimo, Male, ?, >50K
90.0,12285.0,1.0,99999.0,0.0,1.0, Federal-gov, 10th, Divorced, ?, Not-in-family, Black, Male, ?, >50K
39.0,12285.0,6.0,99999.0,0.0,99.0, Never-worked, 9th, Never-married, ?, Husband, White, Female, ?, >50K
17.0,1484705.0,1.0,0.0,0.0,1.0, ?, 7th-8th, Married-AF-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male, ?, >50K
90.0,12285.0,16.0,99999.0,0.0,1.0, ?, 10th, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male, Canada, >50K
90.0,12286.81,1.0,5178.0,0.0,1.0, Federal-gov, 10th, Divorced, Farming-fishing, Not-in-family, Asian-Pac-Islander, Female, ?, >50K
90.0,1484705.0,1.0,99999.0,0.0,99.0, Local-gov, 10th, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male, Canada, >50K
90.0,12285.0,16.0,0.0,0.0,99.0, Never-worked, 10th, Married-spouse-absent, ?, Husband, Amer-Indian-Eskimo, Female, ?, >50K
90.0,12285.0,16.0,99999.0,0.0,99.0, Federal-gov, 5th-6th, Divorced, ?, Wife, Amer-Indian-Eskimo, Female, ?, >50K
90.0,12285.0,1.0,99999.0,0.0,99.0, Never-worked, 10th, Married-spouse-absent, ?, Own-child, Amer-Indian-Eskimo, Female, ?, >50K
48.0,1484705.0,16.0,0.0,0.0,1.0, Never-worked, 11th, Divorced, ?, Other-relative, Amer-Indian-Eskimo, Female, China, >50K
90.0,12285.0,1.0,0.0,0.0,99.0, Local-gov, 10th, Married-spouse-absent, ?, Other-relative, Amer-Indian-Eskimo, Female, Cambodia, <=50K
17.0,1484705.0,9.0,99999.0,0.0,99.0, ?, 12th, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Female, ?, >50K
17.0,12285.0,1.0,99999.0,0.0,1.0, Never-worked, 10th, Married-civ-spouse, ?, Husband, Amer-Indian-Eskimo, Male, ?, >50K
17.0,12285.0,16.0,0.0,4356.0,99.0, Federal-gov, 12th, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male, Cambodia, >50K
90.0,12285.0,16.0,0.0,0.0,99.0, Federal-gov, 11th, Divorced, Armed-Forces, Husband, Other, Female, ?, >50K
90.0,1484705.0,16.0,0.0,0.0,1.0, ?, 11th, Divorced, ?, Husband, White, Male, ?, >50K
90.0,32692.406,1.0,99999.0,0.0,1.0, ?, 5th-6th, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Female, Cambodia, >50K
90.0,12285.0,1.0,0.0,4356.0,99.0, Never-worked, 10th, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female, ?, >50K
69.0,12285.0,1.0,99999.0,0.0,99.0, Self-emp-inc, 10th, Divorced, Armed-Forces, Own-child, Black, Female, ?, >50K
90.0,12285.0,16.0,99999.0,0.0,1.0, ?, 11th, Never-married, ?, Other-relative, Black, Female, Cambodia, >50K
90.0,1484705.0,16.0,99999.0,0.0,1.0, ?, 10th, Married-AF-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female, ?, >50K
90.0,12285.0,16.0,99999.0,0.0,99.0, Federal-gov, 10th, Married-AF-spouse, ?, Husband, Black, Female, ?, >50K
90.0,12285.0,1.0,99999.0,0.0,1.0, ?, 11th, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female, ?, >50K
90.0,12285.0,16.0,99999.0,0.0,99.0, ?, 10th, Married-AF-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male, Cambodia, >50K
90.0,1484705.0,14.0,99999.0,0.0,1.0, ?, 10th, Married-spouse-absent, ?, Own-child, Amer-Indian-Eskimo, Male, ?, >50K
90.0,1484705.0,1.0,99999.0,0.0,1.0, Federal-gov, 11th, Divorced, ?, Husband, Asian-Pac-Islander, Female, ?, >50K
90.0,1484705.0,16.0,99999.0,0.0,99.0, ?, 10th, Married-civ-spouse, ?, Husband, Asian-Pac-Islander, Female, China, >50K
90.0,1484705.0,1.0,0.0,0.0,99.0, Federal-gov, 12th, Never-married, ?, Not-in-family, Amer-Indian-Eskimo, Male, Cambodia, >50K
90.0,1484705.0,1.0,99999.0,0.0,99.0, Without-pay, 11th, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female, ?, >50K
90.0,12285.0,16.0,99999.0,0.0,99.0, ?, 11th, Separated, Craft-repair, Not-in-family, Asian-Pac-Islander, Female, Canada, >50K
90.0,12285.0,16.0,0.0,0.0,99.0, ?, 11th, Never-married, Armed-Forces, Not-in-family, Amer-Indian-Eskimo, Male, ?, >50K
90.0,604968.2,16.0,99999.0,0.0,1.0, ?, 5th-6th, Divorced, Armed-Forces, Husband, Amer-Indian-Eskimo, Male, Cambodia, >50K
90.0,1484705.0,1.0,99999.0,0.0,1.0, ?, 10th, Married-spouse-absent, ?, Husband, Amer-Indian-Eskimo, Male, ?, >50K
90.0,12285.0,1.0,99999.0,0.0,99.0, ?, 11th, Divorced, ?, Husband, Black, Female, Canada, >50K
90.0,12285.0,1.0,99999.0,0.0,99.0, ?, 10th, Never-married, ?, Husband, Asian-Pac-Islander, Female, ?, >50K
90.0,12285.0,9.0,99999.0,0.0,99.0, Federal-gov, 10th, Divorced, Adm-clerical, Other-relative, Asian-Pac-Islander, Male, Cambodia, >50K
90.0,135894.17,1.0,0.0,0.0,99.0, Never-worked, 10th, Divorced, ?, Wife, Amer-Indian-Eskimo, Female, ?, >50K
17.0,1484515.8,9.0,0.0,0.0,1.0, Local-gov, 10th, Divorced, ?, Other-relative, Amer-Indian-Eskimo, Female, Cambodia, >50K
17.0,12285.0,1.0,99999.0,0.0,99.0, ?, 1st-4th, Married-AF-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female, Cambodia, >50K
17.0,1484705.0,16.0,99999.0,0.0,1.0, ?, 10th, Divorced, ?, Husband, Other, Female, ?, >50K
17.0,1484705.0,16.0,0.0,0.0,1.0, Never-worked, 10th, Never-married, ?, Other-relative, White, Female, ?, >50K
17.0,12285.0,16.0,99999.0,0.0,99.0, Local-gov, 10th, Divorced, ?, Husband, Amer-Indian-Eskimo, Female, Cambodia, >50K
90.0,12285.0,1.0,0.0,0.0,1.0, Federal-gov, 10th, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female, Canada, >50K
90.0,1484705.0,13.0,99999.0,0.0,99.0, ?, 10th, Married-AF-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female, ?, >50K
90.0,12285.0,1.0,99999.0,4352.2686,99.0, Private, 12th, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Female, ?, >50K
90.0,1484705.0,1.0,99999.0,0.0,99.0, Never-worked, 1st-4th, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male, Canada, >50K
90.0,12285.0,1.0,0.0,0.0,99.0, Local-gov, 12th, Married-spouse-absent, ?, Not-in-family, Amer-Indian-Eskimo, Female, ?, <=50K
90.0,1484705.0,16.0,0.0,0.0,99.0, ?, 1st-4th, Married-AF-spouse, Armed-Forces, Not-in-family, Amer-Indian-Eskimo, Male, ?, >50K
90.0,141847.03,10.0,0.0,0.0,1.0, ?, 10th, Divorced, ?, Husband, Amer-Indian-Eskimo, Female, ?, >50K
90.0,12285.0,1.0,99999.0,0.0,99.0, Local-gov, 10th, Married-AF-spouse, Exec-managerial, Husband, Black, Female, Canada, >50K
17.0,12285.0,10.0,0.0,0.0,99.0, ?, 10th, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female, ?, >50K
17.0,356381.3,9.0,0.0,0.0,1.0, ?, 11th, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male, Cambodia, >50K
17.0,1484705.0,1.0,0.0,0.0,99.0, Federal-gov, 11th, Never-married, ?, Husband, Amer-Indian-Eskimo, Female, ?, >50K
17.0,12285.0,16.0,0.0,0.0,1.0, Federal-gov, 11th, Divorced, Craft-repair, Other-relative, Amer-Indian-Eskimo, Female, Columbia, >50K
90.0,1484705.0,1.0,99999.0,0.0,99.0, ?, 11th, Married-civ-spouse, ?, Husband, Black, Female, ?, <=50K
90.0,12285.0,10.0,99999.0,0.0,1.0, Local-gov, 9th, Married-AF-spouse, ?, Not-in-family, Black, Female, Cambodia, >50K
51.0,12285.0,16.0,99999.0,0.0,1.0, ?, 11th, Married-civ-spouse, Armed-Forces, Husband, Amer-Indian-Eskimo, Female, China, <=50K
90.0,12285.0,1.0,99999.0,0.0,99.0, ?, 12th, Married-AF-spouse, ?, Not-in-family, Amer-Indian-Eskimo, Female, China, <=50K
17.0,12285.0,16.0,0.0,0.0,1.0, ?, 10th, Divorced, ?, Husband, Black, Male, ?, >50K
90.0,1484705.0,16.0,99999.0,0.0,99.0, ?, 12th, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female, Canada, >50K
32.0,12285.0,1.0,99999.0,0.0,1.0, ?, 1st-4th, Divorced, ?, Husband, Amer-Indian-Eskimo, Female, China, >50K
90.0,12285.0,1.0,99999.0,0.0,99.0, ?, 10th, Never-married, ?, Other-relative, Amer-Indian-Eskimo, Female, ?, >50K
90.0,12285.0,1.0,0.0,0.0,99.0, Federal-gov, 10th, Married-AF-spouse, Armed-Forces, Husband, Amer-Indian-Eskimo, Female, Cambodia, >50K
90.0,12285.0,1.0,99999.0,0.0,99.0, ?, 10th, Married-AF-spouse, Armed-Forces, Husband, Amer-Indian-Eskimo, Female, ?, >50K
90.0,1484705.0,1.0,99999.0,0.0,99.0, ?, 10th, Divorced, ?, Own-child, Amer-Indian-Eskimo, Female, Cambodia, <=50K
17.0,12285.0,1.0,99999.0,0.0,1.0, Local-gov, 10th, Married-AF-spouse, ?, Not-in-family, Black, Female, ?, >50K
90.0,1484705.0,1.0,99999.0,0.0,99.0, Local-gov, 11th, Married-AF-spouse, Adm-clerical, Own-child, Asian-Pac-Islander, Female, ?, <=50K
90.0,12285.0,1.0,0.0,0.0,99.0, ?, 1st-4th, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female, ?, >50K
17.0,12285.0,16.0,0.0,4356.0,1.0, ?, 10th, Divorced, ?, Husband, Black, Female, China, >50K
17.0,12285.0,16.0,99999.0,0.0,1.0, ?, 10th, Separated, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male, ?, >50K
17.0,1484705.0,1.0,99999.0,0.0,1.0, ?, 10th, Married-spouse-absent, ?, Husband, Amer-Indian-Eskimo, Female, ?, >50K
17.0,1484705.0,2.0,99999.0,0.0,1.0, Private, 10th, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Female, ?, >50K
90.0,1484705.0,13.0,0.0,0.0,99.0, Federal-gov, 10th, Divorced, Adm-clerical, Husband, Other, Female, ?, >50K
90.0,12285.0,1.0,99999.0,0.0,99.0, Self-emp-inc, 10th, Divorced, Armed-Forces, Husband, Amer-Indian-Eskimo, Male, ?, >50K
90.0,12285.0,13.0,15024.0,0.0,99.0, Federal-gov, 10th, Married-AF-spouse, Adm-clerical, Husband, Black, Female, Cambodia, >50K
90.0,1484705.0,1.0,99999.0,0.0,1.0, Federal-gov, Assoc-acdm, Divorced, ?, Husband, Other, Male, Cambodia, >50K
90.0,12285.0,1.0,99999.0,0.0,1.0, ?, 10th, Divorced, ?, Husband, Asian-Pac-Islander, Female, ?, >50K
90.0,1484705.0,1.0,99999.0,0.0,99.0, Local-gov, 10th, Married-AF-spouse, ?, Husband, Amer-Indian-Eskimo, Male, Cambodia, >50K
90.0,155613.1,1.0,0.0,0.0,99.0, Local-gov, 10th, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Female, Ecuador, >50K
90.0,12285.0,1.0,0.0,0.0,1.0, ?, 11th, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female, Cambodia, >50K
90.0,12285.0,1.0,99999.0,0.0,1.0, ?, 10th, Married-AF-spouse, Armed-Forces, Husband, Asian-Pac-Islander, Male, Cambodia, <=50K
90.0,238747.27,13.0,0.0,0.0,99.0, Never-worked, 11th, Divorced, ?, Husband, Amer-Indian-Eskimo, Female, ?, >50K
17.0,12285.0,1.0,99999.0,0.0,99.0, Local-gov, 5th-6th, Married-AF-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male, Canada, >50K
90.0,12285.0,16.0,99999.0,0.0,1.0, ?, 1st-4th, Married-spouse-absent, Exec-managerial, Husband, White, Female, ?, >50K
90.0,12285.0,1.0,99999.0,0.0,99.0, Federal-gov, 10th, Married-civ-spouse, Adm-clerical, Other-relative, Asian-Pac-Islander, Female, Columbia, <=50K
90.0,12285.0,10.0,99999.0,0.0,99.0, ?, 10th, Married-civ-spouse, Armed-Forces, Other-relative, Amer-Indian-Eskimo, Female, ?, >50K
90.0,1484705.0,1.0,99999.0,0.0,99.0, Federal-gov, 12th, Married-AF-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female, Cambodia, >50K
90.0,12285.0,16.0,99999.0,0.0,99.0, Local-gov, 10th, Never-married, Adm-clerical, Not-in-family, Black, Female, ?, >50K
90.0,12285.0,16.0,99999.0,0.0,99.0, Federal-gov, 10th, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female, ?, >50K
90.0,12285.0,10.0,0.0,0.0,1.0, ?, 12th, Married-AF-spouse, Armed-Forces, Husband, Asian-Pac-Islander, Male, ?, >50K
90.0,12285.0,1.0,99999.0,0.0,99.0, Federal-gov, 1st-4th, Married-civ-spouse, Craft-repair, Other-relative, Amer-Indian-Eskimo, Female, ?, >50K
90.0,1484705.0,16.0,0.0,0.0,1.0, ?, 10th, Married-AF-spouse, ?, Husband, Amer-Indian-Eskimo, Male, ?, >50K
17.0,12285.0,1.0,0.0,0.0,99.0, ?, 10th, Married-AF-spouse, ?, Husband, Asian-Pac-Islander, Female, ?, >50K
90.0,1484705.0,1.0,99999.0,0.0,99.0, Local-gov, 11th, Married-AF-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female, Cambodia, >50K
90.0,12285.0,16.0,99999.0,0.0,1.0, Local-gov, 12th, Separated, Armed-Forces, Not-in-family, Amer-Indian-Eskimo, Female, Cambodia, >50K
90.0,1484705.0,1.0,99999.0,0.0,99.0, ?, 10th, Married-AF-spouse, Exec-managerial, Own-child, Black, Female, Columbia, >50K
90.0,12285.0,1.0,99999.0,0.0,99.0, Never-worked, 1st-4th, Married-AF-spouse, ?, Not-in-family, Amer-Indian-Eskimo, Female, ?, >50K
90.0,12405.028,16.0,99999.0,0.0,1.0, Local-gov, 10th, Married-civ-spouse, ?, Husband, Black, Female, ?, >50K
90.0,12285.0,1.0,99999.0,0.0,99.0, Never-worked, 12th, Married-civ-spouse, ?, Not-in-family, Amer-Indian-Eskimo, Female, ?, <=50K
90.0,1389421.0,1.0,99999.0,0.0,99.0, Local-gov, 10th, Widowed, ?, Husband, Amer-Indian-Eskimo, Female, ?, >50K
90.0,12285.0,16.0,99999.0,0.0,1.0, Private, 1st-4th, Married-AF-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female, ?, >50K
90.0,12285.0,1.0,0.0,0.0,99.0, ?, 10th, Married-AF-spouse, ?, Husband, Amer-Indian-Eskimo, Male, Columbia, >50K
17.0,12285.0,1.0,0.0,4356.0,99.0, Never-worked, 10th, Divorced, ?, Own-child, Amer-Indian-Eskimo, Female, ?, >50K
17.0,12285.0,10.0,99999.0,0.0,99.0, ?, 12th, Married-AF-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female, ?, >50K
90.0,12285.0,16.0,0.0,0.0,99.0, Never-worked, 10th, Married-spouse-absent, ?, Not-in-family, Asian-Pac-Islander, Female, ?, >50K
90.0,12285.0,1.2413462,99999.0,0.0,1.0, ?, 7th-8th, Married-AF-spouse, Armed-Forces, Husband, Amer-Indian-Eskimo, Female, Columbia, >50K
90.0,12285.0,1.0,15024.0,0.0,1.0, ?, 10th, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male, Canada, >50K
17.0,1484705.0,16.0,0.0,0.0,99.0, Local-gov, 10th, Never-married, ?, Husband, Asian-Pac-Islander, Female, Canada, >50K
90.0,12285.0,1.0,99999.0,0.0,99.0, ?, 10th, Divorced, Adm-clerical, Husband, White, Female, Cuba, >50K
90.0,1484705.0,10.0,99999.0,0.0,99.0, ?, 10th, Married-civ-spouse, ?, Not-in-family, Amer-Indian-Eskimo, Female, Cambodia, >50K
90.0,12285.0,1.0,99999.0,0.0,1.0, ?, 10th, Divorced, ?, Other-relative, Asian-Pac-Islander, Female, China, >50K
90.0,1484705.0,14.0,99999.0,0.0,99.0, ?, 10th, Married-AF-spouse, ?, Not-in-family, Asian-Pac-Islander, Female, Ecuador, >50K
90.0,12285.0,1.0,99999.0,0.0,1.0, Local-gov, 1st-4th, Married-civ-spouse, ?, Not-in-family, Asian-Pac-Islander, Female, ?, >50K
90.0,12285.0,1.0,0.0,0.0,35.0, Without-pay, 10th, Married-civ-spouse, ?, Husband, Asian-Pac-Islander, Female, Cambodia, >50K
90.0,1484705.0,1.0,99999.0,0.0,99.0, Local-gov, 10th, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female, ?, >50K
17.0,1484705.0,9.0,0.0,0.0,1.0, ?, 10th, Divorced, ?, Husband, Amer-Indian-Eskimo, Female, Cambodia, >50K
90.0,348017.97,1.0,0.0,0.0,99.0, ?, 10th, Married-AF-spouse, ?, Own-child, Black, Female, Cambodia, <=50K
90.0,12287.502,1.0,99999.0,0.0,99.0, Federal-gov, 1st-4th, Married-AF-spouse, ?, Unmarried, Asian-Pac-Islander, Male, ?, >50K
90.0,12285.0,16.0,99999.0,0.0,99.0, Federal-gov, 12th, Divorced, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Female, ?, >50K
90.0,1484705.0,1.0,0.0,0.0,99.0, ?, 11th, Divorced, ?, Not-in-family, Asian-Pac-Islander, Female, Columbia, >50K
90.0,12285.0,16.0,99999.0,0.0,1.0, ?, 10th, Divorced, Craft-repair, Husband, Black, Male, Cuba, >50K
90.0,1484705.0,1.0,99999.0,0.0,99.0, Federal-gov, 11th, Divorced, ?, Not-in-family, Asian-Pac-Islander, Female, ?, >50K
17.0,1484705.0,1.0,0.0,4356.0,99.0, State-gov, 12th, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female, ?, >50K
17.0,1484705.0,1.0,0.0,0.0,80.0, Local-gov, 10th, Divorced, ?, Husband, Black, Female, Canada, >50K
17.0,12285.0,16.0,0.0,0.0,99.0, ?, 10th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male, Cuba, >50K
90.0,1484705.0,1.0,0.0,0.0,99.0, Federal-gov, 10th, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female, Cambodia, >50K
90.0,12285.0,1.0,0.0,0.0,1.0, Federal-gov, 10th, Married-civ-spouse, ?, Husband, White, Female, ?, >50K
90.0,12285.0,16.0,32472.852,0.0,99.0, Local-gov, 12th, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female, ?, >50K
90.0,12285.0,1.0,99999.0,0.0,99.0, Never-worked, 10th, Married-civ-spouse, ?, Husband, Black, Male, Cambodia, >50K
90.0,12285.0,1.0,99999.0,0.0,99.0, ?, 10th, Married-AF-spouse, Adm-clerical, Other-relative, Asian-Pac-Islander, Female, ?, >50K
90.0,12285.0,16.0,99999.0,0.0,1.0, Federal-gov, 11th, Married-civ-spouse, ?, Husband, Amer-Indian-Eskimo, Female, Canada, >50K
90.0,1484705.0,1.0,99999.0,0.0,99.0, Federal-gov, 10th, Married-AF-spouse, ?, Husband, White, Female, ?, >50K
90.0,12285.0,16.0,99999.0,0.0,99.0, Private, 12th, Divorced, Craft-repair, Other-relative, Amer-Indian-Eskimo, Male, Canada, >50K
90.0,1484705.0,4.0,0.0,0.0,1.0, Federal-gov, 10th, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female, ?, >50K
90.0,12285.0,1.0,99999.0,0.0,99.0, Federal-gov, 10th, Married-AF-spouse, ?, Other-relative, Amer-Indian-Eskimo, Female, Cambodia, >50K
17.0,12285.0,7.0,0.0,4356.0,1.0, Federal-gov, 10th, Divorced, ?, Own-child, Amer-Indian-Eskimo, Male, ?, >50K
90.0,12285.0,16.0,99999.0,4356.0,1.0, ?, 10th, Married-AF-spouse, ?, Husband, Asian-Pac-Islander, Male, Canada, >50K
17.0,1484705.0,1.0,0.0,0.0,1.0, ?, 11th, Married-AF-spouse, ?, Husband, Amer-Indian-Eskimo, Female, ?, <=50K
90.0,12285.0,1.0,99999.0,0.0,99.0, Local-gov, 12th, Married-AF-spouse, ?, Wife, Asian-Pac-Islander, Female, Cambodia, <=50K
90.0,12285.0,1.0,99999.0,0.0,1.0, ?, 10th, Divorced, Farming-fishing, Husband, Amer-Indian-Eskimo, Female, ?, >50K
90.0,12285.0,1.0,99999.0,0.0,99.0, ?, 11th, Divorced, Armed-Forces, Husband, Other, Female, Cuba, >50K
90.0,1484705.0,16.0,0.0,0.0,99.0, ?, 10th, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Female, ?, <=50K
90.0,1484705.0,16.0,99999.0,0.0,99.0, ?, 12th, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female, ?, >50K
90.0,12285.0,16.0,99999.0,0.0,1.0, Never-worked, 1st-4th, Married-AF-spouse, ?, Own-child, Asian-Pac-Islander, Female, Cambodia, >50K
90.0,1484705.0,1.0,99999.0,0.0,1.0, Federal-gov, 10th, Married-AF-spouse, ?, Husband, Asian-Pac-Islander, Female, ?, >50K
17.0,34208.605,1.0,99999.0,0.0,99.0, ?, 10th, Never-married, Armed-Forces, Other-relative, Amer-Indian-Eskimo, Male, Cuba, >50K
90.0,12285.0,16.0,0.0,0.0,1.0, Local-gov, 11th, Married-AF-spouse, ?, Not-in-family, Amer-Indian-Eskimo, Female, ?, >50K
90.0,1484705.0,16.0,99999.0,0.0,99.0, ?, 11th, Married-civ-spouse, Farming-fishing, Other-relative, Other, Female, ?, <=50K
90.0,12285.0,6.0,0.0,0.0,1.0, Never-worked, 11th, Never-married, Armed-Forces, Not-in-family, Amer-Indian-Eskimo, Female, Cambodia, >50K
90.0,1484705.0,1.0,0.0,0.0,99.0, Private, 7th-8th, Married-AF-spouse, Armed-Forces, Husband, Amer-Indian-Eskimo, Female, ?, >50K
90.0,1484705.0,16.0,99999.0,0.0,1.0, ?, 10th, Married-AF-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male, ?, >50K
58.0,1484705.0,16.0,0.0,0.0,1.0, Private, 10th, Divorced, ?, Other-relative, Asian-Pac-Islander, Female, Canada, >50K
90.0,12285.0,14.0,99999.0,0.0,99.0, ?, 12th, Divorced, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Female, China, >50K
90.0,123829.086,1.0,99999.0,0.0,99.0, Local-gov, 10th, Married-civ-spouse, ?, Not-in-family, Amer-Indian-Eskimo, Female, Dominican-Republic, >50K
90.0,12285.0,1.0,99999.0,0.0,99.0, ?, 10th, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female, Canada, >50K
17.0,12285.0,1.0,99999.0,0.0,99.0, ?, 10th, Divorced, Adm-clerical, Husband, Black, Female, Canada, <=50K
90.0,12285.0,1.0,99999.0,0.0,1.0, Private, 10th, Divorced, ?, Husband, Amer-Indian-Eskimo, Female, ?, >50K
90.0,12285.0,1.0,99999.0,0.0,1.0, ?, 10th, Divorced, ?, Not-in-family, Asian-Pac-Islander, Male, ?, >50K
90.0,12285.0,16.0,99999.0,0.0,99.0, Federal-gov, 11th, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female, ?, >50K
90.0,12285.0,1.0,99999.0,0.0,1.0, ?, 11th, Divorced, Adm-clerical, Other-relative, Asian-Pac-Islander, Male, Cambodia, >50K
90.0,12285.0,1.0,99999.0,0.0,99.0, Private, 11th, Divorced, ?, Husband, Asian-Pac-Islander, Male, ?, >50K
25.0,12285.0,6.0,99999.0,0.0,99.0, ?, 11th, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female, Canada, >50K
