age,fnlwgt,education.num,capital.gain,capital.loss,hours.per.week,workclass,education,marital.status,occupation,relationship,race,sex,native.country,income
49.0,24167.0,9.0,0.0,0.0,25.0, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Female, United-States, >50K
25.0,418477.0,9.0,0.0,0.0,60.0, Local-gov, HS-grad, Married-civ-spouse, Protective-serv, Husband, Black, Male, United-States, <=50K
32.0,45262.0,13.0,0.0,0.0,40.0, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, <=50K
42.0,201197.0,9.0,0.0,0.0,40.0, Private, HS-grad, Never-married, Transport-moving, Unmarried, White, Female, United-States, <=50K
40.0,326711.0,9.0,0.0,0.0,60.0, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male, United-States, <=50K
56.0,130166.0,9.0,0.0,0.0,40.0, Private, HS-grad, Divorced, Exec-managerial, Unmarried, White, Female, United-States, <=50K
40.0,161668.0,10.0,0.0,0.0,40.0, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, United-States, <=50K
31.0,112858.0,13.0,0.0,0.0,88.0, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, <=50K
57.0,287050.0,9.0,0.0,0.0,55.0, Self-emp-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male, United-States, >50K
18.0,153113.0,5.0,0.0,0.0,35.0, Private, 9th, Never-married, Handlers-cleaners, Own-child, White, Male, United-States, <=50K
64.0,246993.0,13.0,0.0,0.0,50.0, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, >50K
45.0,287083.0,10.0,0.0,0.0,45.0, State-gov, Some-college, Divorced, Exec-managerial, Unmarried, White, Male, United-States, <=50K
24.0,109262.0,7.0,0.0,0.0,50.0, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
70.0,276874.0,10.0,0.0,0.0,20.0, ?, Some-college, Married-civ-spouse, ?, Husband, White, Male, United-States, <=50K
22.0,229373.0,13.0,0.0,0.0,18.0, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Female, United-States, <=50K
54.0,231289.0,13.0,0.0,1977.0,40.0, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
54.0,178512.0,9.0,0.0,0.0,60.0, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male, United-States, >50K
24.0,50899.0,9.0,0.0,0.0,40.0, Private, HS-grad, Married-civ-spouse, Sales, Wife, White, Female, United-States, <=50K
19.0,357244.0,10.0,0.0,0.0,40.0, ?, Some-college, Never-married, ?, Own-child, White, Female, United-States, <=50K
25.0,115731.0,7.0,0.0,0.0,17.0, Private, 11th, Married-civ-spouse, ?, Wife, White, Female, United-States, <=50K
23.0,232853.0,13.0,0.0,0.0,38.0, Self-emp-not-inc, Bachelors, Never-married, Sales, Own-child, White, Male, United-States, <=50K
25.0,175962.0,13.0,0.0,0.0,40.0, Local-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male, United-States, <=50K
27.0,188675.0,10.0,0.0,0.0,25.0, Private, Some-college, Never-married, Sales, Own-child, Black, Female, Cuba, <=50K
19.0,192804.0,9.0,3103.0,0.0,35.0, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female, United-States, <=50K
27.0,375373.0,15.0,0.0,0.0,40.0, Private, Prof-school, Never-married, Prof-specialty, Not-in-family, White, Female, United-States, <=50K
23.0,198824.0,10.0,0.0,0.0,40.0, Private, Some-college, Married-civ-spouse, ?, Husband, White, Male, United-States, <=50K
29.0,303898.0,6.0,0.0,0.0,40.0, Private, 10th, Married-civ-spouse, Craft-repair, Other-relative, White, Male, Mexico, <=50K
30.0,312156.0,13.0,0.0,0.0,50.0, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
23.0,224700.0,10.0,0.0,0.0,60.0, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Wife, White, Female, United-States, >50K
31.0,88172.0,9.0,0.0,0.0,40.0, Private, 10th, Married-civ-spouse, Prof-specialty, Wife, White, Female, United-States, >50K
17.0,292093.0,9.0,0.0,0.0,20.0, Private, HS-grad, Never-married, Sales, Own-child, White, Female, United-States, <=50K
45.0,87323.0,13.0,0.0,0.0,33.0, Private, Bachelors, Married-spouse-absent, Prof-specialty, Not-in-family, White, Female, United-States, <=50K
38.0,147671.0,14.0,0.0,0.0,40.0, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
27.0,455219.0,10.0,0.0,0.0,40.0, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Unmarried, White, Female, United-States, <=50K
46.0,624214.0,9.0,0.0,0.0,40.0, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Female, United-States, <=50K
42.0,259475.0,9.0,0.0,0.0,55.0, Private, HS-grad, Never-married, ?, Own-child, White, Male, United-States, <=50K
25.0,45349.0,9.0,0.0,0.0,40.0, Private, HS-grad, Never-married, Sales, Own-child, White, Male, United-States, <=50K
64.0,153930.0,10.0,0.0,0.0,40.0, Private, Some-college, Separated, Exec-managerial, Unmarried, White, Female, United-States, >50K
41.0,235345.0,13.0,0.0,0.0,55.0, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, <=50K
47.0,101555.0,10.0,0.0,0.0,25.0, Private, Some-college, Never-married, Other-service, Other-relative, White, Male, United-States, <=50K
40.0,29424.0,10.0,0.0,0.0,40.0, Private, Some-college, Married-civ-spouse, Transport-moving, Wife, White, Female, United-States, <=50K
21.0,284058.0,10.0,0.0,0.0,30.0, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female, United-States, <=50K
33.0,112759.0,10.0,0.0,0.0,40.0, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male, ?, <=50K
28.0,167383.0,6.0,0.0,0.0,40.0, Private, 10th, Never-married, Adm-clerical, Unmarried, White, Male, United-States, <=50K
42.0,385987.0,10.0,0.0,0.0,40.0, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male, United-States, <=50K
24.0,1394190.0,9.0,0.0,0.0,40.0, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male, United-States, <=50K
24.0,165517.0,10.0,0.0,0.0,40.0, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female, Columbia, <=50K
65.0,195491.0,7.0,0.0,0.0,50.0, Private, 9th, Married-civ-spouse, Farming-fishing, Husband, White, Male, United-States, >50K
50.0,67446.0,9.0,0.0,0.0,40.0, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female, United-States, <=50K
47.0,112485.0,9.0,0.0,0.0,40.0, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, United-States, >50K
23.0,184329.0,9.0,0.0,0.0,40.0, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male, United-States, <=50K
45.0,241072.0,13.0,0.0,0.0,35.0, Private, Bachelors, Married-civ-spouse, ?, Husband, White, Male, United-States, >50K
46.0,226543.0,10.0,0.0,0.0,55.0, ?, Some-college, Widowed, ?, Not-in-family, White, Female, United-States, <=50K
31.0,36829.0,10.0,0.0,0.0,40.0, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female, United-States, <=50K
23.0,32946.0,10.0,0.0,0.0,40.0, Private, Some-college, Never-married, Craft-repair, Not-in-family, Black, Male, United-States, <=50K
29.0,194421.0,9.0,0.0,0.0,50.0, Private, HS-grad, Never-married, Sales, Unmarried, White, Male, United-States, <=50K
39.0,165905.0,11.0,0.0,0.0,40.0, State-gov, Assoc-voc, Separated, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female, United-States, <=50K
18.0,326809.0,9.0,0.0,0.0,10.0, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Male, United-States, <=50K
64.0,177630.0,9.0,0.0,0.0,15.0, Local-gov, HS-grad, Never-married, Adm-clerical, Other-relative, White, Female, United-States, <=50K
38.0,32431.0,9.0,0.0,0.0,40.0, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male, United-States, <=50K
28.0,253183.0,9.0,0.0,0.0,40.0, Private, HS-grad, Never-married, Other-service, Own-child, White, Male, Columbia, <=50K
51.0,202424.0,9.0,0.0,0.0,50.0, Self-emp-inc, HS-grad, Divorced, Transport-moving, Not-in-family, White, Female, United-States, <=50K
62.0,109272.0,11.0,0.0,0.0,40.0, State-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, <=50K
57.0,104439.0,10.0,2950.0,0.0,40.0, ?, Some-college, Married-civ-spouse, ?, Husband, White, Male, United-States, <=50K
33.0,58371.0,13.0,0.0,0.0,48.0, Private, Bachelors, Never-married, Sales, Own-child, White, Male, United-States, <=50K
27.0,443317.0,13.0,0.0,0.0,40.0, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male, United-States, >50K
42.0,33958.0,9.0,0.0,0.0,40.0, Private, HS-grad, Married-civ-spouse, Other-service, Wife, Black, Female, United-States, >50K
47.0,261248.0,9.0,0.0,0.0,50.0, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
68.0,465627.0,10.0,0.0,0.0,20.0, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Other, Male, United-States, <=50K
35.0,209409.0,10.0,0.0,0.0,40.0, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, >50K
35.0,294629.0,10.0,0.0,0.0,40.0, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, <=50K
30.0,173793.0,10.0,0.0,0.0,75.0, ?, Some-college, Never-married, ?, Not-in-family, White, Female, United-States, <=50K
58.0,238007.0,10.0,0.0,0.0,35.0, Private, Some-college, Divorced, Adm-clerical, Own-child, White, Female, United-States, <=50K
40.0,156685.0,10.0,0.0,0.0,60.0, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male, United-States, <=50K
32.0,212064.0,9.0,0.0,0.0,40.0, Private, HS-grad, Divorced, Transport-moving, Unmarried, White, Female, ?, <=50K
47.0,278817.0,10.0,0.0,0.0,40.0, Private, Some-college, Divorced, Prof-specialty, Unmarried, White, Male, United-States, <=50K
22.0,157706.0,9.0,0.0,0.0,38.0, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Own-child, White, Male, United-States, <=50K
20.0,162623.0,10.0,0.0,0.0,10.0, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female, United-States, <=50K
45.0,187643.0,9.0,0.0,0.0,50.0, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, United-States, <=50K
21.0,198799.0,9.0,0.0,0.0,50.0, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Female, United-States, <=50K
63.0,186876.0,11.0,5013.0,0.0,50.0, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, White, Male, United-States, >50K
19.0,182470.0,10.0,0.0,0.0,10.0, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female, United-States, <=50K
21.0,117672.0,9.0,0.0,0.0,24.0, Private, HS-grad, Never-married, Sales, Own-child, White, Male, United-States, <=50K
36.0,124672.0,10.0,0.0,0.0,45.0, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, <=50K
31.0,162342.0,13.0,0.0,0.0,40.0, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male, United-States, <=50K
56.0,277875.0,10.0,0.0,0.0,40.0, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male, United-States, >50K
35.0,438814.0,15.0,0.0,0.0,40.0, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, >50K
45.0,177652.0,10.0,3428.0,0.0,40.0, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, >50K
35.0,49666.0,14.0,0.0,0.0,40.0, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, <=50K
26.0,172140.0,1.0,0.0,0.0,20.0, Private, Preschool, Never-married, ?, Not-in-family, Black, Male, United-States, <=50K
66.0,220861.0,13.0,0.0,0.0,40.0, ?, Bachelors, Widowed, ?, Not-in-family, Black, Female, United-States, <=50K
38.0,267681.0,11.0,0.0,0.0,40.0, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male, Philippines, <=50K
46.0,38004.0,9.0,0.0,0.0,50.0, Self-emp-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male, United-States, >50K
33.0,193539.0,10.0,0.0,0.0,35.0, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male, United-States, <=50K
38.0,509598.0,10.0,0.0,0.0,50.0, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, >50K
22.0,167942.0,10.0,0.0,0.0,20.0, ?, Some-college, Married-spouse-absent, ?, Unmarried, Black, Female, United-States, <=50K
19.0,151494.0,9.0,0.0,0.0,40.0, ?, HS-grad, Never-married, ?, Own-child, Other, Female, United-States, <=50K
73.0,156843.0,4.0,0.0,0.0,60.0, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Farming-fishing, Husband, White, Male, United-States, <=50K
55.0,144050.0,11.0,0.0,0.0,60.0, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Protective-serv, Husband, White, Male, United-States, >50K
32.0,102025.0,12.0,0.0,0.0,50.0, Private, 10th, Never-married, Transport-moving, Not-in-family, White, Male, United-States, >50K
19.0,70349.0,7.0,0.0,0.0,40.0, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Male, United-States, <=50K
55.0,227556.0,13.0,0.0,0.0,50.0, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male, United-States, >50K
52.0,219035.0,10.0,0.0,0.0,40.0, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, >50K
19.0,207749.0,10.0,0.0,0.0,40.0, Private, Some-college, Never-married, Sales, Own-child, White, Male, United-States, <=50K
21.0,227776.0,5.0,0.0,0.0,24.0, Private, 9th, Never-married, Transport-moving, Own-child, White, Male, United-States, <=50K
28.0,63909.0,10.0,0.0,0.0,40.0, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female, United-States, <=50K
45.0,270114.0,9.0,0.0,0.0,46.0, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male, United-States, <=50K
28.0,70150.0,9.0,0.0,0.0,40.0, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female, United-States, <=50K
43.0,210578.0,15.0,0.0,0.0,25.0, Local-gov, Prof-school, Never-married, Prof-specialty, Not-in-family, White, Male, United-States, <=50K
56.0,147272.0,9.0,0.0,0.0,40.0, Private, HS-grad, Married-civ-spouse, Adm-clerical, Other-relative, White, Female, United-States, >50K
29.0,193494.0,13.0,0.0,1979.0,40.0, Private, Bachelors, Never-married, Transport-moving, Own-child, White, Male, United-States, <=50K
39.0,228054.0,12.0,15024.0,0.0,40.0, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
49.0,271216.0,11.0,4771.0,0.0,40.0, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male, ?, >50K
40.0,288336.0,9.0,0.0,0.0,40.0, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female, United-States, <=50K
34.0,118834.0,10.0,0.0,0.0,24.0, Private, Some-college, Married-civ-spouse, Sales, Wife, White, Female, United-States, <=50K
23.0,115930.0,14.0,0.0,0.0,40.0, Private, Masters, Never-married, Prof-specialty, Own-child, White, Male, United-States, <=50K
34.0,182300.0,13.0,0.0,0.0,40.0, Local-gov, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male, United-States, >50K
41.0,187860.0,13.0,15024.0,0.0,40.0, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
26.0,37785.0,10.0,0.0,0.0,40.0, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
29.0,434031.0,9.0,0.0,0.0,60.0, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male, United-States, <=50K
20.0,287661.0,9.0,0.0,0.0,20.0, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Male, United-States, <=50K
25.0,60041.0,10.0,0.0,0.0,40.0, ?, Some-college, Never-married, ?, Not-in-family, White, Male, United-States, <=50K
49.0,167854.0,8.0,0.0,0.0,20.0, Private, 12th, Widowed, Adm-clerical, Own-child, White, Female, United-States, <=50K
64.0,227276.0,9.0,0.0,1997.0,40.0, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, >50K
27.0,354946.0,9.0,0.0,1888.0,50.0, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Black, Female, United-States, <=50K
48.0,84444.0,9.0,0.0,0.0,40.0, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male, United-States, <=50K
28.0,119182.0,15.0,0.0,0.0,99.0, Private, Prof-school, Never-married, Farming-fishing, Not-in-family, White, Male, United-States, <=50K
43.0,24288.0,10.0,0.0,0.0,52.0, Self-emp-inc, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male, United-States, <=50K
47.0,316512.0,13.0,0.0,0.0,40.0, Private, Bachelors, Never-married, Tech-support, Not-in-family, White, Male, United-States, <=50K
32.0,77655.0,9.0,0.0,0.0,40.0, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
32.0,392201.0,10.0,3325.0,0.0,50.0, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male, United-States, <=50K
63.0,319026.0,8.0,0.0,0.0,75.0, Private, 12th, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, >50K
38.0,90206.0,9.0,0.0,0.0,25.0, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male, United-States, <=50K
29.0,74737.0,13.0,0.0,0.0,45.0, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Black, Male, United-States, <=50K
31.0,160397.0,11.0,0.0,0.0,40.0, Private, Assoc-voc, Separated, Craft-repair, Not-in-family, Black, Male, United-States, <=50K
54.0,96654.0,9.0,0.0,0.0,24.0, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male, United-States, <=50K
43.0,204581.0,10.0,0.0,0.0,40.0, ?, Some-college, Separated, ?, Unmarried, Black, Female, United-States, <=50K
29.0,218825.0,9.0,0.0,0.0,40.0, Private, HS-grad, Never-married, Machine-op-inspct, Other-relative, Asian-Pac-Islander, Male, ?, <=50K
53.0,34043.0,9.0,0.0,1902.0,40.0, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male, United-States, <=50K
42.0,251093.0,12.0,0.0,0.0,40.0, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Black, Male, United-States, >50K
41.0,37227.0,9.0,0.0,0.0,50.0, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female, United-States, <=50K
32.0,350515.0,9.0,0.0,1887.0,60.0, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male, United-States, >50K
32.0,293823.0,9.0,0.0,0.0,40.0, Self-emp-not-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Other-relative, White, Male, Mexico, <=50K
57.0,158617.0,13.0,0.0,0.0,40.0, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male, United-States, >50K
52.0,236807.0,4.0,0.0,0.0,61.0, Private, 7th-8th, Divorced, ?, Own-child, White, Male, United-States, <=50K
48.0,265855.0,9.0,2984.0,0.0,40.0, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, United-States, <=50K
26.0,366330.0,13.0,0.0,0.0,40.0, Self-emp-not-inc, Bachelors, Never-married, Exec-managerial, Not-in-family, Other, Male, United-States, <=50K
28.0,153534.0,14.0,0.0,0.0,50.0, Private, Masters, Never-married, ?, Unmarried, White, Male, United-States, <=50K
40.0,217719.0,14.0,0.0,0.0,61.0, Private, Masters, Never-married, Prof-specialty, Not-in-family, White, Female, United-States, >50K
51.0,182929.0,10.0,0.0,0.0,75.0, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, >50K
41.0,192645.0,9.0,0.0,0.0,65.0, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male, United-States, <=50K
50.0,181459.0,9.0,0.0,0.0,40.0, Federal-gov, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male, United-States, <=50K
54.0,230082.0,9.0,0.0,0.0,60.0, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male, United-States, <=50K
47.0,289598.0,13.0,0.0,0.0,55.0, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male, United-States, <=50K
39.0,82716.0,10.0,0.0,0.0,40.0, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Male, United-States, <=50K
38.0,114772.0,13.0,0.0,0.0,20.0, Private, Bachelors, Divorced, Prof-specialty, Unmarried, White, Female, United-States, <=50K
55.0,193382.0,9.0,0.0,0.0,40.0, Private, HS-grad, Divorced, Farming-fishing, Unmarried, White, Male, United-States, <=50K
48.0,111353.0,9.0,0.0,0.0,40.0, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male, United-States, <=50K
51.0,189551.0,9.0,0.0,0.0,40.0, Private, HS-grad, Separated, Sales, Not-in-family, White, Male, United-States, <=50K
35.0,117881.0,12.0,0.0,0.0,60.0, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Farming-fishing, Husband, White, Male, United-States, <=50K
18.0,209330.0,9.0,0.0,0.0,10.0, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female, United-States, <=50K
32.0,181915.0,9.0,0.0,0.0,40.0, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male, United-States, <=50K
62.0,255993.0,9.0,0.0,0.0,70.0, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male, United-States, <=50K
21.0,184331.0,10.0,0.0,0.0,15.0, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male, Mexico, <=50K
19.0,290666.0,4.0,0.0,0.0,28.0, ?, 7th-8th, Never-married, ?, Own-child, White, Female, Mexico, <=50K
30.0,60384.0,13.0,0.0,0.0,99.0, Self-emp-inc, Bachelors, Never-married, Exec-managerial, Not-in-family, Black, Female, United-States, <=50K
20.0,45360.0,10.0,0.0,0.0,25.0, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Female, United-States, <=50K
31.0,263455.0,9.0,0.0,0.0,50.0, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Black, Female, United-States, <=50K
36.0,242040.0,10.0,0.0,0.0,50.0, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, >50K
23.0,219030.0,9.0,0.0,0.0,20.0, Private, HS-grad, Divorced, Prof-specialty, Other-relative, White, Female, United-States, <=50K
37.0,373635.0,10.0,0.0,0.0,40.0, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Wife, White, Female, United-States, <=50K
28.0,183532.0,6.0,0.0,0.0,30.0, Private, 10th, Never-married, Sales, Own-child, White, Female, United-States, <=50K
44.0,348048.0,13.0,0.0,0.0,45.0, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, United-States, <=50K
54.0,120212.0,4.0,0.0,0.0,60.0, Private, 7th-8th, Married-civ-spouse, Other-service, Husband, White, Male, United-States, <=50K
41.0,350877.0,9.0,0.0,0.0,50.0, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male, United-States, <=50K
53.0,115337.0,12.0,0.0,1902.0,40.0, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
52.0,80870.0,9.0,0.0,0.0,40.0, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male, United-States, >50K
49.0,198313.0,9.0,0.0,0.0,50.0, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female, United-States, <=50K
54.0,216612.0,9.0,0.0,0.0,40.0, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female, United-States, <=50K
25.0,200764.0,10.0,0.0,0.0,40.0, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male, United-States, <=50K
46.0,49029.0,13.0,0.0,0.0,50.0, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, >50K
52.0,208834.0,13.0,0.0,0.0,50.0, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male, United-States, >50K
42.0,104540.0,9.0,0.0,1902.0,44.0, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, >50K
41.0,114191.0,11.0,0.0,0.0,40.0, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, >50K
37.0,175169.0,9.0,0.0,0.0,40.0, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White, Female, United-States, >50K
26.0,189355.0,13.0,0.0,0.0,30.0, Private, Bachelors, Divorced, Sales, Not-in-family, White, Female, ?, <=50K
60.0,89207.0,14.0,13658.0,0.0,60.0, Self-emp-not-inc, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male, United-States, >50K
26.0,281259.0,13.0,0.0,0.0,60.0, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, United-States, <=50K
47.0,159915.0,14.0,0.0,0.0,60.0, Private, Masters, Married-civ-spouse, Other-service, Other-relative, White, Male, United-States, >50K
56.0,241556.0,12.0,0.0,0.0,40.0, ?, Assoc-acdm, Married-civ-spouse, ?, Husband, White, Male, United-States, <=50K
41.0,231354.0,9.0,0.0,0.0,40.0, Private, HS-grad, Never-married, Other-service, Unmarried, Black, Female, United-States, <=50K
50.0,385731.0,13.0,0.0,0.0,40.0, ?, Bachelors, Married-civ-spouse, ?, Husband, White, Male, United-States, <=50K
50.0,415022.0,9.0,0.0,0.0,40.0, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Male, United-States, <=50K
39.0,187600.0,10.0,0.0,0.0,40.0, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male, United-States, <=50K
61.0,239059.0,9.0,0.0,0.0,60.0, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
48.0,146978.0,10.0,0.0,0.0,40.0, Private, Some-college, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Male, Vietnam, <=50K
32.0,432567.0,14.0,0.0,0.0,30.0, Private, Masters, Never-married, Handlers-cleaners, Own-child, White, Female, United-States, <=50K
19.0,187409.0,9.0,0.0,0.0,40.0, Private, HS-grad, Never-married, Sales, Unmarried, White, Female, United-States, <=50K
34.0,229915.0,10.0,0.0,0.0,40.0, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Own-child, White, Female, United-States, <=50K
22.0,33365.0,9.0,0.0,0.0,40.0, Private, HS-grad, Never-married, Tech-support, Own-child, White, Female, United-States, <=50K
37.0,82091.0,10.0,0.0,0.0,20.0, ?, Some-college, Married-civ-spouse, ?, Wife, White, Female, United-States, <=50K
54.0,107992.0,9.0,0.0,0.0,97.0, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male, United-States, <=50K
33.0,136327.0,11.0,0.0,0.0,50.0, Private, Assoc-voc, Never-married, Other-service, Not-in-family, White, Female, United-States, <=50K
52.0,217363.0,14.0,0.0,0.0,48.0, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male, United-States, >50K
